countyfips,countyname,total_reg,age_18_19,age_20_24,age_25_29,age_30_34,age_35_44,age_45_54,age_55_64,age_65_74,age_75_84,age_85over,voters_gender_m,voters_gender_f,voters_gender_unknown,party_rep,party_dem,party_npp,party_oth,party_unk,eth1_eur,eth1_hisp,eth1_aa,eth1_esa,eth1_oth,eth1_unk,eth2_euro,eth2_99,eth2_64,eth2_93,eth2_81,eth2_10,eth2_30,eth2_23,eth2_21,eth2_14,eth2_34,eth2_12,eth2_33,eth2_32,eth2_unk,languages_description_english,languages_description_spanish,languages_description_vietnamese,languages_description_chinese,languages_description_hindi,languages_description_korean,languages_description_other,languages_description_unknown,commercialdata_estimatedhhincomeamount_avg,g20221108_voted_all,g20221108_reg_all,g20221108_pct_voted_all,g20221108_voted_gender_m,g20221108_reg_gender_m,g20221108_pct_voted_gender_m,g20221108_voted_gender_f,g20221108_reg_gender_f,g20221108_pct_voted_gender_f,g20221108_voted_gender_unk,g20221108_reg_gender_unk,g20221108_pct_voted_gender_unk,g20221108_voted_eur,g20221108_reg_eur,g20221108_pct_voted_eur,g20221108_voted_hisp,g20221108_reg_hisp,g20221108_pct_voted_hisp,g20221108_voted_aa,g20221108_reg_aa,g20221108_pct_voted_aa,g20221108_voted_esa,g20221108_reg_esa,g20221108_pct_voted_esa,g20221108_voted_oth,g20221108_reg_oth,g20221108_pct_voted_oth,g20221108_voted_unk,g20221108_reg_unk,g20221108_pct_voted_unk,r20220920_voted_all,r20220920_reg_all,r20220920_pct_voted_all,r20220920_voted_gender_m,r20220920_reg_gender_m,r20220920_pct_voted_gender_m,r20220920_voted_gender_f,r20220920_reg_gender_f,r20220920_pct_voted_gender_f,r20220920_voted_gender_unk,r20220920_reg_gender_unk,r20220920_pct_voted_gender_unk,r20220920_voted_eur,r20220920_reg_eur,r20220920_pct_voted_eur,r20220920_voted_hisp,r20220920_reg_hisp,r20220920_pct_voted_hisp,r20220920_voted_aa,r20220920_reg_aa,r20220920_pct_voted_aa,r20220920_voted_esa,r20220920_reg_esa,r20220920_pct_voted_esa,r20220920_voted_oth,r20220920_reg_oth,r20220920_pct_voted_oth,r20220920_voted_unk,r20220920_reg_unk,r20220920_pct_voted_unk,s20220712_voted_all,s20220712_reg_all,s20220712_pct_voted_all,s20220712_voted_gender_m,s20220712_reg_gender_m,s20220712_pct_voted_gender_m,s20220712_voted_gender_f,s20220712_reg_gender_f,s20220712_pct_voted_gender_f,s20220712_voted_gender_unk,s20220712_reg_gender_unk,s20220712_pct_voted_gender_unk,s20220712_voted_eur,s20220712_reg_eur,s20220712_pct_voted_eur,s20220712_voted_hisp,s20220712_reg_hisp,s20220712_pct_voted_hisp,s20220712_voted_aa,s20220712_reg_aa,s20220712_pct_voted_aa,s20220712_voted_esa,s20220712_reg_esa,s20220712_pct_voted_esa,s20220712_voted_oth,s20220712_reg_oth,s20220712_pct_voted_oth,s20220712_voted_unk,s20220712_reg_unk,s20220712_pct_voted_unk,r20220621_voted_all,r20220621_reg_all,r20220621_pct_voted_all,r20220621_voted_gender_m,r20220621_reg_gender_m,r20220621_pct_voted_gender_m,r20220621_voted_gender_f,r20220621_reg_gender_f,r20220621_pct_voted_gender_f,r20220621_voted_gender_unk,r20220621_reg_gender_unk,r20220621_pct_voted_gender_unk,r20220621_voted_eur,r20220621_reg_eur,r20220621_pct_voted_eur,r20220621_voted_hisp,r20220621_reg_hisp,r20220621_pct_voted_hisp,r20220621_voted_aa,r20220621_reg_aa,r20220621_pct_voted_aa,r20220621_voted_esa,r20220621_reg_esa,r20220621_pct_voted_esa,r20220621_voted_oth,r20220621_reg_oth,r20220621_pct_voted_oth,r20220621_voted_unk,r20220621_reg_unk,r20220621_pct_voted_unk,s20220524_voted_all,s20220524_reg_all,s20220524_pct_voted_all,s20220524_voted_gender_m,s20220524_reg_gender_m,s20220524_pct_voted_gender_m,s20220524_voted_gender_f,s20220524_reg_gender_f,s20220524_pct_voted_gender_f,s20220524_voted_gender_unk,s20220524_reg_gender_unk,s20220524_pct_voted_gender_unk,s20220524_voted_eur,s20220524_reg_eur,s20220524_pct_voted_eur,s20220524_voted_hisp,s20220524_reg_hisp,s20220524_pct_voted_hisp,s20220524_voted_aa,s20220524_reg_aa,s20220524_pct_voted_aa,s20220524_voted_esa,s20220524_reg_esa,s20220524_pct_voted_esa,s20220524_voted_oth,s20220524_reg_oth,s20220524_pct_voted_oth,s20220524_voted_unk,s20220524_reg_unk,s20220524_pct_voted_unk,p20220524_voted_all,p20220524_reg_all,p20220524_pct_voted_all,p20220524_voted_gender_m,p20220524_reg_gender_m,p20220524_pct_voted_gender_m,p20220524_voted_gender_f,p20220524_reg_gender_f,p20220524_pct_voted_gender_f,p20220524_voted_gender_unk,p20220524_reg_gender_unk,p20220524_pct_voted_gender_unk,p20220524_voted_eur,p20220524_reg_eur,p20220524_pct_voted_eur,p20220524_voted_hisp,p20220524_reg_hisp,p20220524_pct_voted_hisp,p20220524_voted_aa,p20220524_reg_aa,p20220524_pct_voted_aa,p20220524_voted_esa,p20220524_reg_esa,p20220524_pct_voted_esa,p20220524_voted_oth,p20220524_reg_oth,p20220524_pct_voted_oth,p20220524_voted_unk,p20220524_reg_unk,p20220524_pct_voted_unk,s20220322_voted_all,s20220322_reg_all,s20220322_pct_voted_all,s20220322_voted_gender_m,s20220322_reg_gender_m,s20220322_pct_voted_gender_m,s20220322_voted_gender_f,s20220322_reg_gender_f,s20220322_pct_voted_gender_f,s20220322_voted_gender_unk,s20220322_reg_gender_unk,s20220322_pct_voted_gender_unk,s20220322_voted_eur,s20220322_reg_eur,s20220322_pct_voted_eur,s20220322_voted_hisp,s20220322_reg_hisp,s20220322_pct_voted_hisp,s20220322_voted_aa,s20220322_reg_aa,s20220322_pct_voted_aa,s20220322_voted_esa,s20220322_reg_esa,s20220322_pct_voted_esa,s20220322_voted_oth,s20220322_reg_oth,s20220322_pct_voted_oth,s20220322_voted_unk,s20220322_reg_unk,s20220322_pct_voted_unk,s20220111_voted_all,s20220111_reg_all,s20220111_pct_voted_all,s20220111_voted_gender_m,s20220111_reg_gender_m,s20220111_pct_voted_gender_m,s20220111_voted_gender_f,s20220111_reg_gender_f,s20220111_pct_voted_gender_f,s20220111_voted_gender_unk,s20220111_reg_gender_unk,s20220111_pct_voted_gender_unk,s20220111_voted_eur,s20220111_reg_eur,s20220111_pct_voted_eur,s20220111_voted_hisp,s20220111_reg_hisp,s20220111_pct_voted_hisp,s20220111_voted_aa,s20220111_reg_aa,s20220111_pct_voted_aa,s20220111_voted_esa,s20220111_reg_esa,s20220111_pct_voted_esa,s20220111_voted_oth,s20220111_reg_oth,s20220111_pct_voted_oth,s20220111_voted_unk,s20220111_reg_unk,s20220111_pct_voted_unk,s20211005_voted_all,s20211005_reg_all,s20211005_pct_voted_all,s20211005_voted_gender_m,s20211005_reg_gender_m,s20211005_pct_voted_gender_m,s20211005_voted_gender_f,s20211005_reg_gender_f,s20211005_pct_voted_gender_f,s20211005_voted_gender_unk,s20211005_reg_gender_unk,s20211005_pct_voted_gender_unk,s20211005_voted_eur,s20211005_reg_eur,s20211005_pct_voted_eur,s20211005_voted_hisp,s20211005_reg_hisp,s20211005_pct_voted_hisp,s20211005_voted_aa,s20211005_reg_aa,s20211005_pct_voted_aa,s20211005_voted_esa,s20211005_reg_esa,s20211005_pct_voted_esa,s20211005_voted_oth,s20211005_reg_oth,s20211005_pct_voted_oth,s20211005_voted_unk,s20211005_reg_unk,s20211005_pct_voted_unk,r20211005_voted_all,r20211005_reg_all,r20211005_pct_voted_all,r20211005_voted_gender_m,r20211005_reg_gender_m,r20211005_pct_voted_gender_m,r20211005_voted_gender_f,r20211005_reg_gender_f,r20211005_pct_voted_gender_f,r20211005_voted_gender_unk,r20211005_reg_gender_unk,r20211005_pct_voted_gender_unk,r20211005_voted_eur,r20211005_reg_eur,r20211005_pct_voted_eur,r20211005_voted_hisp,r20211005_reg_hisp,r20211005_pct_voted_hisp,r20211005_voted_aa,r20211005_reg_aa,r20211005_pct_voted_aa,r20211005_voted_esa,r20211005_reg_esa,r20211005_pct_voted_esa,r20211005_voted_oth,r20211005_reg_oth,r20211005_pct_voted_oth,r20211005_voted_unk,r20211005_reg_unk,r20211005_pct_voted_unk,r20210914_voted_all,r20210914_reg_all,r20210914_pct_voted_all,r20210914_voted_gender_m,r20210914_reg_gender_m,r20210914_pct_voted_gender_m,r20210914_voted_gender_f,r20210914_reg_gender_f,r20210914_pct_voted_gender_f,r20210914_voted_gender_unk,r20210914_reg_gender_unk,r20210914_pct_voted_gender_unk,r20210914_voted_eur,r20210914_reg_eur,r20210914_pct_voted_eur,r20210914_voted_hisp,r20210914_reg_hisp,r20210914_pct_voted_hisp,r20210914_voted_aa,r20210914_reg_aa,r20210914_pct_voted_aa,r20210914_voted_esa,r20210914_reg_esa,r20210914_pct_voted_esa,r20210914_voted_oth,r20210914_reg_oth,r20210914_pct_voted_oth,r20210914_voted_unk,r20210914_reg_unk,r20210914_pct_voted_unk,s20210907_voted_all,s20210907_reg_all,s20210907_pct_voted_all,s20210907_voted_gender_m,s20210907_reg_gender_m,s20210907_pct_voted_gender_m,s20210907_voted_gender_f,s20210907_reg_gender_f,s20210907_pct_voted_gender_f,s20210907_voted_gender_unk,s20210907_reg_gender_unk,s20210907_pct_voted_gender_unk,s20210907_voted_eur,s20210907_reg_eur,s20210907_pct_voted_eur,s20210907_voted_hisp,s20210907_reg_hisp,s20210907_pct_voted_hisp,s20210907_voted_aa,s20210907_reg_aa,s20210907_pct_voted_aa,s20210907_voted_esa,s20210907_reg_esa,s20210907_pct_voted_esa,s20210907_voted_oth,s20210907_reg_oth,s20210907_pct_voted_oth,s20210907_voted_unk,s20210907_reg_unk,s20210907_pct_voted_unk,r20210413_voted_all,r20210413_reg_all,r20210413_pct_voted_all,r20210413_voted_gender_m,r20210413_reg_gender_m,r20210413_pct_voted_gender_m,r20210413_voted_gender_f,r20210413_reg_gender_f,r20210413_pct_voted_gender_f,r20210413_voted_gender_unk,r20210413_reg_gender_unk,r20210413_pct_voted_gender_unk,r20210413_voted_eur,r20210413_reg_eur,r20210413_pct_voted_eur,r20210413_voted_hisp,r20210413_reg_hisp,r20210413_pct_voted_hisp,r20210413_voted_aa,r20210413_reg_aa,r20210413_pct_voted_aa,r20210413_voted_esa,r20210413_reg_esa,r20210413_pct_voted_esa,r20210413_voted_oth,r20210413_reg_oth,r20210413_pct_voted_oth,r20210413_voted_unk,r20210413_reg_unk,r20210413_pct_voted_unk,g20201103_voted_all,g20201103_reg_all,g20201103_pct_voted_all,g20201103_voted_gender_m,g20201103_reg_gender_m,g20201103_pct_voted_gender_m,g20201103_voted_gender_f,g20201103_reg_gender_f,g20201103_pct_voted_gender_f,g20201103_voted_gender_unk,g20201103_reg_gender_unk,g20201103_pct_voted_gender_unk,g20201103_voted_eur,g20201103_reg_eur,g20201103_pct_voted_eur,g20201103_voted_hisp,g20201103_reg_hisp,g20201103_pct_voted_hisp,g20201103_voted_aa,g20201103_reg_aa,g20201103_pct_voted_aa,g20201103_voted_esa,g20201103_reg_esa,g20201103_pct_voted_esa,g20201103_voted_oth,g20201103_reg_oth,g20201103_pct_voted_oth,g20201103_voted_unk,g20201103_reg_unk,g20201103_pct_voted_unk,r20201006_voted_all,r20201006_reg_all,r20201006_pct_voted_all,r20201006_voted_gender_m,r20201006_reg_gender_m,r20201006_pct_voted_gender_m,r20201006_voted_gender_f,r20201006_reg_gender_f,r20201006_pct_voted_gender_f,r20201006_voted_gender_unk,r20201006_reg_gender_unk,r20201006_pct_voted_gender_unk,r20201006_voted_eur,r20201006_reg_eur,r20201006_pct_voted_eur,r20201006_voted_hisp,r20201006_reg_hisp,r20201006_pct_voted_hisp,r20201006_voted_aa,r20201006_reg_aa,r20201006_pct_voted_aa,r20201006_voted_esa,r20201006_reg_esa,r20201006_pct_voted_esa,r20201006_voted_oth,r20201006_reg_oth,r20201006_pct_voted_oth,r20201006_voted_unk,r20201006_reg_unk,r20201006_pct_voted_unk,pp20200303_voted_all,pp20200303_reg_all,pp20200303_pct_voted_all,pp20200303_voted_gender_m,pp20200303_reg_gender_m,pp20200303_pct_voted_gender_m,pp20200303_voted_gender_f,pp20200303_reg_gender_f,pp20200303_pct_voted_gender_f,pp20200303_voted_gender_unk,pp20200303_reg_gender_unk,pp20200303_pct_voted_gender_unk,pp20200303_voted_eur,pp20200303_reg_eur,pp20200303_pct_voted_eur,pp20200303_voted_hisp,pp20200303_reg_hisp,pp20200303_pct_voted_hisp,pp20200303_voted_aa,pp20200303_reg_aa,pp20200303_pct_voted_aa,pp20200303_voted_esa,pp20200303_reg_esa,pp20200303_pct_voted_esa,pp20200303_voted_oth,pp20200303_reg_oth,pp20200303_pct_voted_oth,pp20200303_voted_unk,pp20200303_reg_unk,pp20200303_pct_voted_unk,p20200303_voted_all,p20200303_reg_all,p20200303_pct_voted_all,p20200303_voted_gender_m,p20200303_reg_gender_m,p20200303_pct_voted_gender_m,p20200303_voted_gender_f,p20200303_reg_gender_f,p20200303_pct_voted_gender_f,p20200303_voted_gender_unk,p20200303_reg_gender_unk,p20200303_pct_voted_gender_unk,p20200303_voted_eur,p20200303_reg_eur,p20200303_pct_voted_eur,p20200303_voted_hisp,p20200303_reg_hisp,p20200303_pct_voted_hisp,p20200303_voted_aa,p20200303_reg_aa,p20200303_pct_voted_aa,p20200303_voted_esa,p20200303_reg_esa,p20200303_pct_voted_esa,p20200303_voted_oth,p20200303_reg_oth,p20200303_pct_voted_oth,p20200303_voted_unk,p20200303_reg_unk,p20200303_pct_voted_unk
01005,BARBOUR,16114,75,1079,1118,1171,2365,2326,2900,2809,1700,556,7353,8756,5,7036,8718,360,0,0,7697,213,7660,65,54,425,7697,7597,212,63,27,20,13,19,11,12,3,0,3,3,425,7966,16,1,3,4,1,13,8110,55563,6467,16094,0.40179999999999999,2822,7346,0.38419999999999999,3644,8743,0.4168,1,5,0.20000000000000001,3759,7685,0.48909999999999998,54,213,0.2535,2433,7653,0.31789999999999996,18,64,0.28129999999999999,22,54,0.40739999999999998,181,425,0.42589999999999995,0,15977,0,0,7289,0,0,8683,0,0,5,0,0,7617,0,0,203,0,0,7618,0,0,64,0,0,54,0,0,421,0,0,15858,0,0,7230,0,0,8623,0,0,5,0,0,7552,0,0,201,0,0,7568,0,0,64,0,0,54,0,0,419,0,1613,15826,0.10190000000000002,748,7213,0.10370000000000001,864,8608,0.1004,1,5,0.20000000000000001,1163,7536,0.15430000000000002,13,199,0.065299999999999997,369,7557,0.048799999999999996,6,64,0.093799999999999994,6,53,0.11320000000000001,56,417,0.13430000000000003,0,15777,0,0,7189,0,0,8583,0,0,5,0,0,7509,0,0,197,0,0,7541,0,0,63,0,0,53,0,0,414,0,3979,15777,0.25219999999999998,1740,7189,0.24199999999999999,2238,8583,0.26070000000000004,1,5,0.20000000000000001,2246,7509,0.29910000000000003,24,197,0.12179999999999999,1586,7541,0.21030000000000001,13,63,0.20630000000000001,12,53,0.22640000000000002,98,414,0.23669999999999999,0,15687,0,0,7141,0,0,8541,0,0,5,0,0,7473,0,0,194,0,0,7497,0,0,62,0,0,52,0,0,409,0,0,15576,0,0,7080,0,0,8491,0,0,5,0,0,7422,0,0,189,0,0,7449,0,0,61,0,0,50,0,0,405,0,0,15455,0,0,7014,0,0,8436,0,0,5,0,0,7358,0,0,182,0,0,7404,0,0,60,0,0,49,0,0,402,0,0,15455,0,0,7014,0,0,8436,0,0,5,0,0,7358,0,0,182,0,0,7404,0,0,60,0,0,49,0,0,402,0,0,15428,0,0,6999,0,0,8424,0,0,5,0,0,7349,0,0,181,0,0,7390,0,0,59,0,0,48,0,0,401,0,0,15421,0,0,6995,0,0,8421,0,0,5,0,0,7344,0,0,181,0,0,7389,0,0,59,0,0,48,0,0,400,0,0,15202,0,0,6874,0,0,8324,0,0,4,0,0,7232,0,0,171,0,0,7311,0,0,55,0,0,46,0,0,387,0,9772,14983,0.6522,4077,6763,0.6028,5695,8218,0.69299999999999995,0,2,0,5303,7119,0.74490000000000001,73,161,0.45339999999999997,4058,7222,0.56189999999999996,32,53,0.60379999999999989,26,46,0.56520000000000004,280,382,0.73299999999999998,895,14839,0.060299999999999999,366,6679,0.054799999999999995,529,8159,0.064799999999999996,0,1,0,481,7052,0.068200000000000011,12,157,0.076399999999999996,355,7153,0.049599999999999998,1,53,0.0189,1,46,0.021700000000000001,45,378,0.11899999999999999,4999,14345,0.34850000000000003,2139,6414,0.33350000000000002,2860,7931,0.36060000000000003,0,0,,2728,6807,0.40079999999999999,25,141,0.17730000000000001,2101,6952,0.30219999999999997,14,52,0.26919999999999999,11,43,0.25580000000000003,120,350,0.34289999999999998,4999,14345,0.34850000000000003,2139,6414,0.33350000000000002,2860,7931,0.36060000000000003,0,0,,2728,6807,0.40079999999999999,25,141,0.17730000000000001,2101,6952,0.30219999999999997,14,52,0.26919999999999999,11,43,0.25580000000000003,120,350,0.34289999999999998
01007,BIBB,14129,79,1090,1245,1166,2106,2363,2540,1987,1188,364,6761,7368,0,10378,3013,738,0,0,10737,139,2551,36,47,619,10737,2542,138,9,20,15,10,2,3,14,6,2,2,1,619,6779,7,0,1,1,0,8,7333,65846,5842,14107,0.41410000000000002,2748,6749,0.40720000000000001,3094,7358,0.42049999999999998,0,0,,4765,10721,0.44450000000000001,35,139,0.25179999999999997,786,2548,0.3085,19,36,0.52779999999999994,18,47,0.38299999999999995,219,616,0.35549999999999998,0,14028,0,0,6707,0,0,7321,0,0,0,,0,10655,0,0,139,0,0,2538,0,0,36,0,0,47,0,0,613,0,0,13946,0,0,6658,0,0,7288,0,0,0,,0,10598,0,0,136,0,0,2522,0,0,35,0,0,46,0,0,609,0,3263,13915,0.23449999999999999,1522,6643,0.2291,1741,7272,0.2394,0,0,,2872,10577,0.27149999999999996,16,134,0.11940000000000002,214,2518,0.084999999999999992,10,35,0.28570000000000001,7,46,0.15219999999999997,144,605,0.23799999999999999,0,13863,0,0,6617,0,0,7246,0,0,0,,0,10535,0,0,134,0,0,2513,0,0,34,0,0,46,0,0,601,0,3894,13863,0.28089999999999998,1814,6617,0.27410000000000007,2080,7246,0.28710000000000002,0,0,,3324,10535,0.3155,20,134,0.14930000000000002,394,2513,0.15679999999999999,15,34,0.44119999999999998,6,46,0.13040000000000002,135,601,0.22459999999999999,0,13773,0,0,6569,0,0,7204,0,0,0,,0,10474,0,0,130,0,0,2498,0,0,34,0,0,46,0,0,591,0,0,13686,0,0,6518,0,0,7168,0,0,0,,0,10406,0,0,129,0,0,2485,0,0,34,0,0,46,0,0,586,0,0,13594,0,0,6469,0,0,7125,0,0,0,,0,10349,0,0,126,0,0,2466,0,0,34,0,0,45,0,0,574,0,0,13594,0,0,6469,0,0,7125,0,0,0,,0,10349,0,0,126,0,0,2466,0,0,34,0,0,45,0,0,574,0,0,13576,0,0,6461,0,0,7115,0,0,0,,0,10334,0,0,126,0,0,2463,0,0,34,0,0,45,0,0,574,0,0,13574,0,0,6459,0,0,7115,0,0,0,,0,10332,0,0,126,0,0,2463,0,0,34,0,0,45,0,0,574,0,0,13401,0,0,6362,0,0,7039,0,0,0,,0,10208,0,0,123,0,0,2432,0,0,34,0,0,45,0,0,559,0,9150,13239,0.69109999999999994,4198,6266,0.67000000000000004,4952,6973,0.71020000000000016,0,0,,7207,10094,0.71400000000000008,72,118,0.61020000000000008,1427,2399,0.5948,25,34,0.73529999999999995,28,45,0.62220000000000009,391,549,0.71219999999999994,7,13121,0.00050000000000000001,5,6203,0.00080000000000000004,2,6918,0.00030000000000000003,0,0,,5,9999,0.00050000000000000001,0,117,0,1,2385,0.00040000000000000002,0,33,0,0,45,0,1,542,0.0018,4842,12623,0.3836,2252,5931,0.37969999999999998,2590,6692,0.38700000000000001,0,0,,3888,9619,0.4042,28,110,0.2545,735,2313,0.31779999999999997,15,30,0.5,19,41,0.46339999999999992,157,510,0.30780000000000002,4842,12623,0.3836,2252,5931,0.37969999999999998,2590,6692,0.38700000000000001,0,0,,3888,9619,0.4042,28,110,0.2545,735,2313,0.31779999999999997,15,30,0.5,19,41,0.46339999999999992,157,510,0.30780000000000002
01009,BLOUNT,40470,301,3127,3368,3228,6114,6570,7046,6016,3607,1089,19485,20984,1,33675,4476,2319,0,0,35612,1796,684,217,252,1909,35612,657,1779,27,106,66,43,58,26,57,19,4,14,11,1909,20743,260,3,3,4,5,41,19411,72304,16558,40417,0.40969999999999995,8060,19456,0.4143,8498,20960,0.40540000000000004,0,1,0,15252,35576,0.42869999999999997,245,1784,0.13730000000000001,180,684,0.26319999999999999,71,215,0.33019999999999994,106,252,0.42060000000000003,704,1906,0.36940000000000001,0,40122,0,0,19314,0,0,20807,0,0,1,0,0,35344,0,0,1748,0,0,677,0,0,209,0,0,250,0,0,1894,0,0,39801,0,0,19134,0,0,20666,0,0,1,0,0,35088,0,0,1720,0,0,671,0,0,204,0,0,250,0,0,1868,0,5879,39703,0.14809999999999998,3108,19084,0.16289999999999999,2771,20618,0.13440000000000002,0,1,0,5519,35012,0.15760000000000002,45,1711,0.0263,15,667,0.022499999999999999,19,204,0.093099999999999988,44,249,0.1767,237,1860,0.12740000000000001,0,39564,0,0,19012,0,0,20551,0,0,1,0,0,34901,0,0,1694,0,0,664,0,0,204,0,0,249,0,0,1852,0,9740,39564,0.24619999999999997,5010,19012,0.26350000000000001,4730,20551,0.23020000000000002,0,1,0,9070,34901,0.25989999999999996,107,1694,0.063200000000000006,72,664,0.10840000000000001,34,204,0.16669999999999999,63,249,0.253,394,1852,0.21269999999999997,0,39274,0,0,18851,0,0,20422,0,0,1,0,0,34679,0,0,1661,0,0,654,0,0,201,0,0,246,0,0,1833,0,0,38997,0,0,18709,0,0,20287,0,0,1,0,0,34461,0,0,1630,0,0,647,0,0,199,0,0,245,0,0,1815,0,0,38749,0,0,18561,0,0,20187,0,0,1,0,0,34263,0,0,1607,0,0,640,0,0,198,0,0,242,0,0,1799,0,0,38749,0,0,18561,0,0,20187,0,0,1,0,0,34263,0,0,1607,0,0,640,0,0,198,0,0,242,0,0,1799,0,0,38663,0,0,18522,0,0,20140,0,0,1,0,0,34196,0,0,1599,0,0,638,0,0,198,0,0,241,0,0,1791,0,0,38648,0,0,18517,0,0,20130,0,0,1,0,0,34182,0,0,1599,0,0,637,0,0,198,0,0,241,0,0,1791,0,0,38208,0,0,18285,0,0,19922,0,0,1,0,0,33823,0,0,1552,0,0,629,0,0,194,0,0,236,0,0,1774,0,26772,37731,0.70950000000000002,12458,18025,0.69120000000000004,14314,19705,0.72640000000000005,0,1,0,24243,33437,0.72499999999999998,717,1519,0.47200000000000009,329,615,0.53499999999999992,132,190,0.69469999999999998,158,232,0.68099999999999994,1193,1738,0.68640000000000001,748,37370,0.02,349,17846,0.019599999999999999,399,19524,0.020400000000000001,0,0,,653,33153,0.019700000000000002,22,1479,0.0149,35,604,0.057899999999999993,2,188,0.010600000000000002,2,229,0.0086999999999999994,34,1717,0.019800000000000002,13833,35811,0.38630000000000003,6691,17052,0.39239999999999997,7142,18759,0.38069999999999998,0,0,,12767,31880,0.40049999999999997,195,1336,0.14599999999999999,155,569,0.27239999999999998,55,174,0.31610000000000005,89,224,0.39730000000000004,572,1628,0.35140000000000005,13833,35811,0.38630000000000003,6691,17052,0.39239999999999997,7142,18759,0.38069999999999998,0,0,,12767,31880,0.40049999999999997,195,1336,0.14599999999999999,155,569,0.27239999999999998,55,174,0.31610000000000005,89,224,0.39730000000000004,572,1628,0.35140000000000005
01011,BULLOCK,6849,52,470,534,591,1056,959,1198,1164,602,222,3139,3708,2,1054,5674,121,0,0,1450,64,5225,13,21,76,1450,5202,64,23,6,2,12,3,2,6,0,0,0,1,76,3329,1,1,0,0,1,6,3511,54043,2645,6835,0.38700000000000001,1063,3132,0.33939999999999998,1582,3701,0.42750000000000005,0,2,0,751,1444,0.52010000000000001,7,64,0.10940000000000001,1833,5218,0.35130000000000006,5,13,0.3846,11,21,0.52379999999999993,38,75,0.50670000000000004,0,6811,0,0,3118,0,0,3691,0,0,2,0,0,1438,0,0,63,0,0,5201,0,0,13,0,0,21,0,0,75,0,0,6777,0,0,3097,0,0,3678,0,0,2,0,0,1427,0,0,62,0,0,5181,0,0,12,0,0,20,0,0,75,0,1265,6765,0.187,481,3090,0.15570000000000001,784,3673,0.21339999999999998,0,2,0,276,1425,0.19369999999999998,2,62,0.032299999999999995,963,5171,0.18619999999999998,2,12,0.16669999999999999,7,20,0.34999999999999998,15,75,0.20000000000000001,0,6756,0,0,3084,0,0,3670,0,0,2,0,0,1424,0,0,61,0,0,5164,0,0,12,0,0,20,0,0,75,0,2527,6756,0.374,974,3084,0.31580000000000003,1553,3670,0.42320000000000002,0,2,0,556,1424,0.39039999999999997,6,61,0.098400000000000001,1932,5164,0.37410000000000004,2,12,0.16669999999999999,7,20,0.34999999999999998,24,75,0.32000000000000001,0,6704,0,0,3060,0,0,3642,0,0,2,0,0,1413,0,0,61,0,0,5123,0,0,12,0,0,20,0,0,75,0,0,6679,0,0,3043,0,0,3634,0,0,2,0,0,1413,0,0,61,0,0,5098,0,0,12,0,0,20,0,0,75,0,0,6653,0,0,3026,0,0,3625,0,0,2,0,0,1407,0,0,59,0,0,5081,0,0,12,0,0,20,0,0,74,0,0,6653,0,0,3026,0,0,3625,0,0,2,0,0,1407,0,0,59,0,0,5081,0,0,12,0,0,20,0,0,74,0,0,6635,0,0,3017,0,0,3616,0,0,2,0,0,1404,0,0,58,0,0,5067,0,0,12,0,0,20,0,0,74,0,0,6633,0,0,3016,0,0,3615,0,0,2,0,0,1403,0,0,58,0,0,5066,0,0,12,0,0,20,0,0,74,0,0,6563,0,0,2973,0,0,3588,0,0,2,0,0,1388,0,0,53,0,0,5019,0,0,12,0,0,19,0,0,72,0,4268,6496,0.65700000000000003,1704,2934,0.58079999999999998,2563,3560,0.71989999999999998,1,2,0.5,1055,1378,0.76560000000000006,18,52,0.34619999999999995,3124,4964,0.62929999999999997,6,12,0.5,15,19,0.78950000000000009,50,71,0.70419999999999994,666,6447,0.10329999999999999,217,2904,0.074700000000000016,449,3541,0.1268,0,2,0,87,1373,0.063399999999999998,3,50,0.059999999999999998,574,4924,0.1166,0,11,0,2,19,0.10529999999999999,0,70,0,2606,6288,0.41439999999999999,1016,2832,0.35880000000000001,1590,3456,0.46010000000000006,0,0,,598,1340,0.44630000000000003,6,43,0.13950000000000001,1960,4808,0.40770000000000001,3,10,0.29999999999999999,11,19,0.57889999999999997,28,68,0.41180000000000005,2606,6288,0.41439999999999999,1016,2832,0.35880000000000001,1590,3456,0.46010000000000006,0,0,,598,1340,0.44630000000000003,6,43,0.13950000000000001,1960,4808,0.40770000000000001,3,10,0.29999999999999999,11,19,0.57889999999999997,28,68,0.41180000000000005
